profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
106,,0,,,2025-07-13T10:09:52.000Z,-12.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250464_20250713_100736.pdf,-75.34,1970-01-01T10:07:36.000Z,1970-01-01T05:07:36.000Z,,10435,1,"41 km al O de Huancavelica, Huancavelica - Huancavelica",2025-07-13T10:09:52.000Z,,,2025-0464,464,4,2025-07-13T00:00:00.000Z,2025-07-13T00:00:00.000Z
20,,0,II-III Nueva Cajamarca,,2025-07-14T08:35:12.000Z,-5.71,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250465_20250714_083105.pdf,-77.25,1970-01-01T08:31:05.000Z,1970-01-01T03:31:05.000Z,,10436,1,"25 km al N de Nueva Cajamarca, Rioja - San Martin",2025-07-14T08:35:12.000Z,,,2025-0465,465,3.5,2025-07-14T00:00:00.000Z,2025-07-14T00:00:00.000Z
40,,0,III Chimbote,,2025-07-14T17:46:06.000Z,-9.15,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250466_20250714_174051.pdf,-79.2,1970-01-01T17:40:51.000Z,1970-01-01T12:40:51.000Z,,10437,1,"68 km al O de Chimbote, Santa - Ancash",2025-07-14T17:46:06.000Z,,,2025-0466,466,3.9,2025-07-14T00:00:00.000Z,2025-07-14T00:00:00.000Z
103,,0,III Calana,,2025-07-14T19:41:56.000Z,-17.8,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250467_20250714_193705.pdf,-70.23,1970-01-01T19:37:05.000Z,1970-01-01T14:37:05.000Z,,10438,1,"20 km al NO de Calana, Tacna - Tacna",2025-07-14T19:41:56.000Z,,,2025-0467,467,4.2,2025-07-14T00:00:00.000Z,2025-07-14T00:00:00.000Z
45,,0,II-III Chimbote,,2025-07-15T00:39:19.000Z,-9.27,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250468_20250715_003502.pdf,-79.05,1970-01-01T00:35:02.000Z,1970-01-01T19:35:02.000Z,,10439,1,"55 km al SO de Chimbote, Santa - Ancash",2025-07-15T00:39:19.000Z,,,2025-0468,468,3.8,2025-07-15T00:00:00.000Z,2025-07-14T00:00:00.000Z
35,,0,III Salaverry,,2025-07-15T06:49:47.000Z,-8.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250469_20250715_064613.pdf,-79.41,1970-01-01T06:46:13.000Z,1970-01-01T01:46:13.000Z,,10440,1,"87 km al SO de Salaverry, Trujillo - La Libertad",2025-07-15T06:49:47.000Z,,,2025-0469,469,4.5,2025-07-15T00:00:00.000Z,2025-07-15T00:00:00.000Z
11,,0,III Huambo,,2025-07-15T07:58:06.000Z,-15.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250470_20250715_075432.pdf,-72.1,1970-01-01T07:54:32.000Z,1970-01-01T02:54:32.000Z,,10441,1,"2 km al NE de Huambo, Caylloma - Arequipa",2025-07-15T07:58:06.000Z,,,2025-0470,470,3.5,2025-07-15T00:00:00.000Z,2025-07-15T00:00:00.000Z
58,,0,III Ilo,,2025-07-15T10:10:37.000Z,-17.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250471_20250715_100734.pdf,-71.2,1970-01-01T10:07:34.000Z,1970-01-01T05:07:34.000Z,,10442,1,"24 km al NE de Ilo, Ilo - Moquegua",2025-07-15T10:10:37.000Z,,,2025-0471,471,4,2025-07-15T00:00:00.000Z,2025-07-15T00:00:00.000Z
42,,0,III Punta De Bombon,,2025-07-16T12:55:42.000Z,-17.42,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250472_20250716_125222.pdf,-71.85,1970-01-01T12:52:22.000Z,1970-01-01T07:52:22.000Z,,10443,1,"29 km al S de Punta De Bombon, Islay - Arequipa",2025-07-16T12:55:42.000Z,,,2025-0472,472,4.1,2025-07-16T00:00:00.000Z,2025-07-16T00:00:00.000Z
185,,0,,,2025-07-16T13:57:58.000Z,-14.94,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250473_20250716_135217.pdf,-70.84,1970-01-01T13:52:17.000Z,1970-01-01T08:52:17.000Z,,10444,1,"14 km al SO de Umachiri, Melgar - Puno",2025-07-16T13:57:58.000Z,,,2025-0473,473,4,2025-07-16T00:00:00.000Z,2025-07-16T00:00:00.000Z
47,,0,III Chilca,,2025-07-18T12:17:40.000Z,-12.5,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250474_20250718_121355.pdf,-76.76,1970-01-01T12:13:55.000Z,1970-01-01T07:13:55.000Z,,10445,1,"2 km al NO de Chilca, Cañete - Lima",2025-07-18T12:17:40.000Z,,,2025-0474,474,3.6,2025-07-18T00:00:00.000Z,2025-07-18T00:00:00.000Z
15,,0,III Atalaya,,2025-07-19T00:34:45.000Z,-10.33,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250475_20250719_003000.pdf,-74.24,1970-01-01T00:30:00.000Z,1970-01-01T19:30:00.000Z,,10446,1,"68 km al NO de Atalaya, Atalaya - Ucayali",2025-07-19T00:34:45.000Z,,,2025-0475,475,4.5,2025-07-19T00:00:00.000Z,2025-07-18T00:00:00.000Z
54,,0,II-III Ica,,2025-07-19T04:10:01.000Z,-14.33,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250476_20250719_040547.pdf,-75.74,1970-01-01T04:05:47.000Z,1970-01-01T23:05:47.000Z,,10447,1,"29 km al S de Ica, Ica - Ica",2025-07-19T04:10:01.000Z,,,2025-0476,476,3.5,2025-07-19T00:00:00.000Z,2025-07-18T00:00:00.000Z
61,,0,III Chilca,,2025-07-19T09:11:50.000Z,-12.49,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250477_20250719_090823.pdf,-76.83,1970-01-01T09:08:23.000Z,1970-01-01T04:08:23.000Z,,10448,1,"10 km al O de Chilca, Cañete - Lima",2025-07-19T09:11:50.000Z,,,2025-0477,477,3.8,2025-07-19T00:00:00.000Z,2025-07-19T00:00:00.000Z
216,,0,,,2025-07-19T16:32:56.000Z,-16.02,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250478_20250719_162539.pdf,-70.55,1970-01-01T16:25:39.000Z,1970-01-01T11:25:39.000Z,,10449,1,"30 km al O de San Antonio, Puno - Puno",2025-07-19T16:32:56.000Z,,,2025-0478,478,4.2,2025-07-19T00:00:00.000Z,2025-07-19T00:00:00.000Z
37,,0,II-III Sullana,,2025-07-20T13:01:11.000Z,-4.93,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250479_20250720_125652.pdf,-80.8,1970-01-01T12:56:52.000Z,1970-01-01T07:56:52.000Z,,10450,1,"13 km al O de Sullana, Sullana - Piura",2025-07-20T13:01:11.000Z,,,2025-0479,479,4.1,2025-07-20T00:00:00.000Z,2025-07-20T00:00:00.000Z
54,,0,III San Vicente De Cañete,,2025-07-21T02:20:24.000Z,-13.27,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250480_20250721_021706.pdf,-76.33,1970-01-01T02:17:06.000Z,1970-01-01T21:17:06.000Z,,10451,1,"22 km al S de San Vicente De Cañete, Cañete - Lima",2025-07-21T02:20:24.000Z,,,2025-0480,480,3.6,2025-07-21T00:00:00.000Z,2025-07-20T00:00:00.000Z
28,,0,II-III Puquio,,2025-07-21T22:00:30.000Z,-14.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250481_20250721_215522.pdf,-74.31,1970-01-01T21:55:22.000Z,1970-01-01T16:55:22.000Z,,10452,1,"19 km al O de Puquio, Lucanas - Ayacucho",2025-07-21T22:00:30.000Z,,,2025-0481,481,3.6,2025-07-21T00:00:00.000Z,2025-07-21T00:00:00.000Z
33,,0,,,2025-07-21T22:04:09.000Z,-9.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250482_20250721_220008.pdf,-79.62,1970-01-01T22:00:08.000Z,1970-01-01T17:00:08.000Z,,10453,1,"131 km al SO de Chimbote, Santa - Ancash",2025-07-21T22:04:09.000Z,,,2025-0482,482,4,2025-07-21T00:00:00.000Z,2025-07-21T00:00:00.000Z
8,,0,II-III Pinchollo,,2025-07-22T09:07:58.000Z,-15.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250483_20250722_090402.pdf,-71.85,1970-01-01T09:04:02.000Z,1970-01-01T04:04:02.000Z,,10454,1,"10 km al S de Pinchollo, Caylloma - Arequipa",2025-07-22T09:07:58.000Z,,,2025-0483,483,3.4,2025-07-22T00:00:00.000Z,2025-07-22T00:00:00.000Z
21,,0,III Yurimaguas,,2025-07-22T14:20:33.000Z,-5.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250484_20250722_141401.pdf,-75.96,1970-01-01T14:14:01.000Z,1970-01-01T09:14:01.000Z,,10455,1,"17 km al E de Yurimaguas, Alto Amazonas - Loreto",2025-07-22T14:20:33.000Z,,,2025-0484,484,4.1,2025-07-22T00:00:00.000Z,2025-07-22T00:00:00.000Z
29,,0,III Chala,,2025-07-23T02:24:49.000Z,-16.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250485_20250723_022018.pdf,-74.17,1970-01-01T02:20:18.000Z,1970-01-01T21:20:18.000Z,,10456,1,"19 km al SE de Chala, Caraveli - Arequipa",2025-07-23T02:24:49.000Z,,,2025-0485,485,4.1,2025-07-23T00:00:00.000Z,2025-07-22T00:00:00.000Z
27,,0,II Yurimaguas,,2025-07-23T05:42:09.000Z,-5.36,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250486_20250723_053526.pdf,-76.32,1970-01-01T05:35:26.000Z,1970-01-01T00:35:26.000Z,,10457,1,"63 km al N de Yurimaguas, Alto Amazonas - Loreto",2025-07-23T05:42:09.000Z,,,2025-0486,486,3.9,2025-07-23T00:00:00.000Z,2025-07-23T00:00:00.000Z
42,,0,II-III Camana,,2025-07-24T07:40:03.000Z,-16.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250487_20250724_073458.pdf,-72.7,1970-01-01T07:34:58.000Z,1970-01-01T02:34:58.000Z,,10458,1,"8 km al N de Camana, Camana - Arequipa",2025-07-24T07:40:03.000Z,,,2025-0487,487,3.6,2025-07-24T00:00:00.000Z,2025-07-24T00:00:00.000Z
19,,0,II-III Casma,,2025-07-24T08:53:52.000Z,-9.39,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250488_20250724_084942.pdf,-78.32,1970-01-01T08:49:42.000Z,1970-01-01T03:49:42.000Z,,10459,1,"9 km al N de Casma, Casma - Ancash",2025-07-24T08:53:52.000Z,,,2025-0488,488,3.8,2025-07-24T00:00:00.000Z,2025-07-24T00:00:00.000Z
38,,0,II-III Nazca,,2025-07-24T19:04:52.000Z,-14.93,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250489_20250724_190119.pdf,-75.29,1970-01-01T19:01:19.000Z,1970-01-01T14:01:19.000Z,,10460,1,"40 km al O de Nazca, Nazca - Ica",2025-07-24T19:04:52.000Z,,,2025-0489,489,4,2025-07-24T00:00:00.000Z,2025-07-24T00:00:00.000Z
38,,0,II-III Yauca,,2025-07-24T22:30:12.000Z,-15.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250490_20250724_222538.pdf,-74.62,1970-01-01T22:25:38.000Z,1970-01-01T17:25:38.000Z,,10461,1,"20 km al SO de Yauca, Caraveli - Arequipa",2025-07-24T22:30:12.000Z,,,2025-0490,490,3.7,2025-07-24T00:00:00.000Z,2025-07-24T00:00:00.000Z
58,,0,III Provincia Constitucional del Callao,,2025-07-25T03:21:02.000Z,-12.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250491_20250725_031822.pdf,-77.44,1970-01-01T03:18:22.000Z,1970-01-01T22:18:22.000Z,,10462,1,"33 km al O de Provincia Constitucional del Callao , Callao - Lima",2025-07-25T03:21:02.000Z,,,2025-0491,491,3.8,2025-07-25T00:00:00.000Z,2025-07-24T00:00:00.000Z
52,,0,,,2025-07-25T04:34:19.000Z,-5.42,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250492_20250725_043114.pdf,-80.33,1970-01-01T04:31:14.000Z,1970-01-01T23:31:14.000Z,,10463,1,"41 km al SO de Chulucanas, Morropon - Piura",2025-07-25T04:34:19.000Z,,,2025-0492,492,4.1,2025-07-25T00:00:00.000Z,2025-07-24T00:00:00.000Z
124,,0,,,2025-07-25T05:41:19.000Z,-10.88,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250493_20250725_053619.pdf,-74,1970-01-01T05:36:19.000Z,1970-01-01T00:36:19.000Z,,10464,1,"32 km al SO de Atalaya, Atalaya - Ucayali",2025-07-25T05:41:19.000Z,,,2025-0493,493,4,2025-07-25T00:00:00.000Z,2025-07-25T00:00:00.000Z
28,,0,II-III Yauca,,2025-07-27T05:27:48.000Z,-15.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250494_20250727_052213.pdf,-74.45,1970-01-01T05:22:13.000Z,1970-01-01T00:22:13.000Z,,10465,1,"9 km al NE de Yauca, Caraveli - Arequipa",2025-07-27T05:27:48.000Z,,,2025-0494,494,3.5,2025-07-27T00:00:00.000Z,2025-07-27T00:00:00.000Z
154,,0,,,2025-07-27T07:24:10.000Z,-7.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250495_20250727_071921.pdf,-74.67,1970-01-01T07:19:21.000Z,1970-01-01T02:19:21.000Z,,10466,1,"60 km al N de Pucallpa, Coronel Portillo - Ucayali",2025-07-27T07:24:10.000Z,,,2025-0495,495,4.1,2025-07-27T00:00:00.000Z,2025-07-27T00:00:00.000Z
57,,0,II-III Huaral,,2025-07-27T09:07:09.000Z,-11.46,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250496_20250727_090322.pdf,-77.42,1970-01-01T09:03:22.000Z,1970-01-01T04:03:22.000Z,,10467,1,"24 km al O de Huaral, Huaral - Lima",2025-07-27T09:07:09.000Z,,,2025-0496,496,3.6,2025-07-27T00:00:00.000Z,2025-07-27T00:00:00.000Z
137,,0,II-III Puerto Inca,,2025-07-27T10:26:38.000Z,-8.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250497_20250727_102017.pdf,-74.71,1970-01-01T10:20:17.000Z,1970-01-01T05:20:17.000Z,,10468,1,"59 km al NE de Puerto Inca, Puerto Inca - Huanuco",2025-07-27T10:26:38.000Z,,,2025-0497,497,4.4,2025-07-27T00:00:00.000Z,2025-07-27T00:00:00.000Z
30,,0,II-III Puerto Bermudez,,2025-07-27T13:01:05.000Z,-9.88,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250498_20250727_125529.pdf,-74.8,1970-01-01T12:55:29.000Z,1970-01-01T07:55:29.000Z,,10469,1,"49 km al NE de Puerto Bermudez, Oxapampa - Pasco",2025-07-27T13:01:05.000Z,,,2025-0498,498,3.5,2025-07-27T00:00:00.000Z,2025-07-27T00:00:00.000Z
75,,0,II-III Tumbes,,2025-07-28T01:32:22.000Z,-3.86,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250499_20250728_012738.pdf,-80.24,1970-01-01T01:27:38.000Z,1970-01-01T20:27:38.000Z,,10470,1,"40 km al SE de Tumbes, Tumbes - Tumbes",2025-07-28T01:32:22.000Z,,,2025-0499,499,3.8,2025-07-28T00:00:00.000Z,2025-07-27T00:00:00.000Z
68,,0,III Zarumilla,,2025-07-28T12:39:23.000Z,-3.56,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250500_20250728_123357.pdf,-80.21,1970-01-01T12:33:57.000Z,1970-01-01T07:33:57.000Z,,10471,1,"9 km al SE de Zarumilla, Zarumilla - Tumbes",2025-07-28T12:39:23.000Z,,,2025-0500,500,4.5,2025-07-28T00:00:00.000Z,2025-07-28T00:00:00.000Z
130,,0,,,2025-07-29T07:02:27.000Z,-9.54,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250501_20250729_065813.pdf,-75.96,1970-01-01T06:58:13.000Z,1970-01-01T01:58:13.000Z,,10472,1,"28 km al S de Tingo Maria, Leoncio Prado - Huanuco",2025-07-29T07:02:27.000Z,,,2025-0501,501,4,2025-07-29T00:00:00.000Z,2025-07-29T00:00:00.000Z
59,,0,II-III Chilca,,2025-07-29T19:18:30.000Z,-12.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250502_20250729_191327.pdf,-77.05,1970-01-01T19:13:27.000Z,1970-01-01T14:13:27.000Z,,10473,1,"40 km al SO de Chilca, Cañete - Lima",2025-07-29T19:18:30.000Z,,,2025-0502,502,3.5,2025-07-29T00:00:00.000Z,2025-07-29T00:00:00.000Z
179,,0,III Tarata,,2025-07-30T03:54:29.000Z,-17.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250503_20250730_034912.pdf,-69.68,1970-01-01T03:49:12.000Z,1970-01-01T22:49:12.000Z,,10474,1,"38 km al E de Tarata, Tarata - Tacna",2025-07-30T03:54:29.000Z,,,2025-0503,503,4.4,2025-07-30T00:00:00.000Z,2025-07-29T00:00:00.000Z
9,,0,II-III Yanaoca,,2025-07-30T07:27:35.000Z,-14.19,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250504_20250730_072219.pdf,-71.46,1970-01-01T07:22:19.000Z,1970-01-01T02:22:19.000Z,,10475,1,"4 km al NO de Yanaoca, Canas - Cusco",2025-07-30T07:27:35.000Z,,,2025-0504,504,3.6,2025-07-30T00:00:00.000Z,2025-07-30T00:00:00.000Z
38,,0,,,2025-07-30T11:51:29.000Z,-14.71,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250505_20250730_114622.pdf,-75.37,1970-01-01T11:46:22.000Z,1970-01-01T06:46:22.000Z,,10476,1,"29 km al SO de Palpa, Palpa - Ica",2025-07-30T11:51:29.000Z,,,2025-0505,505,4,2025-07-30T00:00:00.000Z,2025-07-30T00:00:00.000Z
16,,0,III-IV Huancabamba,,2025-07-30T15:55:57.000Z,-10.35,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250506_20250730_155122.pdf,-75.48,1970-01-01T15:51:22.000Z,1970-01-01T10:51:22.000Z,,10477,1,"6 km al NE de Huancabamba, Oxapampa - Pasco",2025-07-30T15:55:57.000Z,,,2025-0506,506,4.1,2025-07-30T00:00:00.000Z,2025-07-30T00:00:00.000Z
39,,0,II-III Chala,,2025-07-31T10:00:12.000Z,-15.95,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250507_20250731_095408.pdf,-74.14,1970-01-01T09:54:08.000Z,1970-01-01T04:54:08.000Z,,10478,1,"15 km al SE de Chala, Caraveli - Arequipa",2025-07-31T10:00:12.000Z,,,2025-0507,507,3.4,2025-07-31T00:00:00.000Z,2025-07-31T00:00:00.000Z
48,,0,II-III Chilca,,2025-08-01T03:42:16.000Z,-12.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250508_20250801_033823.pdf,-76.73,1970-01-01T03:38:23.000Z,1970-01-01T22:38:23.000Z,,10479,1,"5 km al N de Chilca, Cañete - Lima",2025-08-01T03:42:16.000Z,,,2025-0508,508,3.5,2025-08-01T00:00:00.000Z,2025-07-31T00:00:00.000Z
48,,0,II San Vicente De Cañete,,2025-08-02T03:57:35.000Z,-13.24,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250509_20250802_035309.pdf,-76.4,1970-01-01T03:53:09.000Z,1970-01-01T22:53:09.000Z,,10480,1,"18 km al S de San Vicente De Cañete, Cañete - Lima",2025-08-02T03:57:35.000Z,,,2025-0509,509,3.5,2025-08-02T00:00:00.000Z,2025-08-01T00:00:00.000Z
510,,0,,,2025-08-03T11:52:34.000Z,-8.76,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250510_20250803_114245.pdf,-70.98,1970-01-01T11:42:45.000Z,1970-01-01T06:42:45.000Z,,10481,1,"117 km al N de Esperanza, Purus - Ucayali",2025-08-03T11:52:34.000Z,,,2025-0510,510,5.5,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z
510,,0,,,2025-08-03T14:17:25.000Z,-9.16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250511_20250803_141057.pdf,-71.31,1970-01-01T14:10:57.000Z,1970-01-01T09:10:57.000Z,,10482,1,"92 km al NO de Esperanza, Purus - Ucayali",2025-08-03T14:17:25.000Z,,,2025-0511,511,4.4,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z
60,,0,II-III Provincia Constitucional del Callao,,2025-08-03T22:12:59.000Z,-11.94,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250512_20250803_220928.pdf,-77.23,1970-01-01T22:09:28.000Z,1970-01-01T17:09:28.000Z,,10483,1,"17 km al NO de Provincia Constitucional del Callao , Callao - Lima",2025-08-03T22:12:59.000Z,,,2025-0512,512,3.6,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z
28,,0,III Barranca,,2025-08-03T22:24:37.000Z,-10.79,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250513_20250803_222143.pdf,-78.45,1970-01-01T22:21:43.000Z,1970-01-01T17:21:43.000Z,,10484,1,"76 km al O de Barranca, Barranca - Lima",2025-08-03T22:24:37.000Z,,,2025-0513,513,4.2,2025-08-03T00:00:00.000Z,2025-08-03T00:00:00.000Z
51,,0,II-III Zorritos,,2025-08-04T03:11:13.000Z,-4.17,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250514_20250804_030615.pdf,-80.47,1970-01-01T03:06:15.000Z,1970-01-01T22:06:15.000Z,,10485,1,"59 km al S de Zorritos, Contralmirante Villar - Tumbes",2025-08-04T03:11:13.000Z,,,2025-0514,514,4.2,2025-08-04T00:00:00.000Z,2025-08-03T00:00:00.000Z
49,,0,II-III Chilca,,2025-08-04T12:43:12.000Z,-12.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250515_20250804_123826.pdf,-76.77,1970-01-01T12:38:26.000Z,1970-01-01T07:38:26.000Z,,10486,1,"6 km al SO de Chilca, Cañete - Lima",2025-08-04T12:43:12.000Z,,,2025-0515,515,3.5,2025-08-04T00:00:00.000Z,2025-08-04T00:00:00.000Z
18,,0,III Codo Del Pozuzo,,2025-08-05T08:53:49.000Z,-9.84,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250516_20250805_084952.pdf,-75.65,1970-01-01T08:49:52.000Z,1970-01-01T03:49:52.000Z,,10487,1,"28 km al SO de Codo Del Pozuzo, Puerto Inca - Huanuco",2025-08-05T08:53:49.000Z,,,2025-0516,516,4,2025-08-05T00:00:00.000Z,2025-08-05T00:00:00.000Z
21,,0,,,2025-08-05T23:38:32.000Z,-8.94,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250517_20250805_233119.pdf,-80.51,1970-01-01T23:31:19.000Z,1970-01-01T18:31:19.000Z,,10488,1,"187 km al SO de Trujillo, Trujillo - La Libertad",2025-08-05T23:38:32.000Z,,,2025-0517,517,4.1,2025-08-05T00:00:00.000Z,2025-08-05T00:00:00.000Z
125,,0,,,2025-08-06T17:32:57.000Z,-12.97,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250518_20250806_172754.pdf,-75.17,1970-01-01T17:27:54.000Z,1970-01-01T12:27:54.000Z,,10489,1,"30 km al SO de Huancavelica, Huancavelica - Huancavelica",2025-08-06T17:32:57.000Z,,,2025-0518,518,4,2025-08-06T00:00:00.000Z,2025-08-06T00:00:00.000Z
58,,0,II-III Tambo De Mora,,2025-08-06T18:28:51.000Z,-13.44,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250519_20250806_182445.pdf,-76.57,1970-01-01T18:24:45.000Z,1970-01-01T13:24:45.000Z,,10490,1,"42 km al O de Tambo De Mora, Chincha - Ica",2025-08-06T18:28:51.000Z,,,2025-0519,519,3.6,2025-08-06T00:00:00.000Z,2025-08-06T00:00:00.000Z
88,,0,III Antabamba,,2025-08-07T08:04:31.000Z,-14.22,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250520_20250807_075938.pdf,-72.89,1970-01-01T07:59:38.000Z,1970-01-01T02:59:38.000Z,,10491,1,"16 km al N de Antabamba, Antabamba - Apurimac",2025-08-07T08:04:31.000Z,,,2025-0520,520,4,2025-08-07T00:00:00.000Z,2025-08-07T00:00:00.000Z
156,,0,,,2025-08-09T04:48:32.000Z,-7.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250521_20250809_044406.pdf,-74.75,1970-01-01T04:44:06.000Z,1970-01-01T23:44:06.000Z,,10492,1,"43 km al SE de Contamana, Ucayali - Loreto",2025-08-09T04:48:32.000Z,,,2025-0521,521,4.4,2025-08-09T00:00:00.000Z,2025-08-08T00:00:00.000Z
180,,0,,,2025-08-09T09:42:16.000Z,-17.49,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250522_20250809_093444.pdf,-69.64,1970-01-01T09:34:44.000Z,1970-01-01T04:34:44.000Z,,10493,1,"36 km al S de Capaso, El Collao - Puno",2025-08-09T09:42:16.000Z,,,2025-0522,522,4.3,2025-08-09T00:00:00.000Z,2025-08-09T00:00:00.000Z
129,,0,,,2025-08-09T18:02:06.000Z,-8.92,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250523_20250809_175810.pdf,-75.97,1970-01-01T17:58:10.000Z,1970-01-01T12:58:10.000Z,,10494,1,"15 km al E de Aucayacu, Leoncio Prado - Huanuco",2025-08-09T18:02:06.000Z,,,2025-0523,523,4.1,2025-08-09T00:00:00.000Z,2025-08-09T00:00:00.000Z
98,,0,II Matucana,,2025-08-10T03:13:22.000Z,-12.12,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250524_20250810_030834.pdf,-76.06,1970-01-01T03:08:34.000Z,1970-01-01T22:08:34.000Z,,10495,1,"48 km al SE de Matucana, Huarochiri - Lima",2025-08-10T03:13:22.000Z,,,2025-0524,524,3.8,2025-08-10T00:00:00.000Z,2025-08-09T00:00:00.000Z
16,,0,II-III Toquepala,,2025-08-10T08:30:40.000Z,-17.23,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250525_20250810_082545.pdf,-70.57,1970-01-01T08:25:45.000Z,1970-01-01T03:25:45.000Z,,10496,1,"12 km al NE de Toquepala, Jorge Basadre - Tacna",2025-08-10T08:30:40.000Z,,,2025-0525,525,3.5,2025-08-10T00:00:00.000Z,2025-08-10T00:00:00.000Z
57,,0,II-III Chala,,2025-08-11T04:06:12.000Z,-16.12,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250526_20250811_040122.pdf,-74.18,1970-01-01T04:01:22.000Z,1970-01-01T23:01:22.000Z,,10497,1,"31 km al S de Chala, Caraveli - Arequipa",2025-08-11T04:06:12.000Z,,,2025-0526,526,3.8,2025-08-11T00:00:00.000Z,2025-08-10T00:00:00.000Z
23,,0,III Pisco,,2025-08-11T11:46:18.000Z,-14.56,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250527_20250811_114124.pdf,-76.51,1970-01-01T11:41:24.000Z,1970-01-01T06:41:24.000Z,,10498,1,"100 km al S de Pisco, Pisco - Ica",2025-08-11T11:46:18.000Z,,,2025-0527,527,4.8,2025-08-11T00:00:00.000Z,2025-08-11T00:00:00.000Z
