FECHA_CORTE;ANIO;NOM_MES;TOTAL_PAGANTES;TOTAL_NOPAGANTES;TOTAL
20250123;2014;Julio;31;203;234
20250123;2014;Julio;357;0;357
20250123;2014;Julio;388;203;591
20250123;2014;Agosto;51;90;141
20250123;2014;Agosto;416;0;416
20250123;2014;Agosto;467;90;557
20250123;2014;Setiembre;30;206;236
20250123;2014;Setiembre;362;0;362
20250123;2014;Setiembre;392;206;598
20250123;2014;Octubre;34;34;68
20250123;2014;Octubre;186;0;186
20250123;2014;Octubre;220;34;254
20250123;2014;Noviembre;6;40;46
20250123;2014;Noviembre;164;0;164
20250123;2014;Noviembre;170;40;210
20250123;2014;Diciembre;3;0;3
20250123;2014;Diciembre;0;0;0
20250123;2014;Diciembre;3;0;3
20250123;2014;Enero;21,063;2,777;23,840
20250123;2014;Enero;56,777;8;56,785
20250123;2014;Enero;77,840;2,785;80,625
20250123;2014;Febrero;12,124;2,625;14,749
20250123;2014;Febrero;38,485;0;38,485
20250123;2014;Febrero;50,609;2,625;53,234
20250123;2014;Marzo;12,101;2,461;14,562
20250123;2014;Marzo;56,344;1;56,345
20250123;2014;Marzo;68,445;2,462;70,907
20250123;2014;Abril;15,660;1,617;17,277
20250123;2014;Abril;68,230;0;68,230
20250123;2014;Abril;83,890;1,617;85,507
20250123;2014;Mayo;17,058;1,998;19,056
20250123;2014;Mayo;77,409;1;77,410
20250123;2014;Mayo;94,467;1,999;96,466
20250123;2014;Junio;18,085;2,536;20,621
20250123;2014;Junio;63,499;0;63,499
20250123;2014;Junio;81,584;2,536;84,120
20250123;2014;Julio;27,709;3,545;31,254
20250123;2014;Julio;80,700;0;80,700
20250123;2014;Julio;108,409;3,545;111,954
20250123;2014;Agosto;36,146;5,322;41,468
20250123;2014;Agosto;79,150;0;79,150
20250123;2014;Agosto;115,296;5,322;120,618
20250123;2014;Setiembre;23,547;2,744;26,291
20250123;2014;Setiembre;71,809;1,837;73,646
20250123;2014;Setiembre;95,356;4,581;99,937
20250123;2014;Octubre;32,521;2,743;35,264
20250123;2014;Octubre;71,924;3,048;74,972
20250123;2014;Octubre;104,445;5,791;110,236
20250123;2014;Noviembre;27,316;4,975;32,291
20250123;2014;Noviembre;60,742;109;60,851
20250123;2014;Noviembre;88,058;5,084;93,142
20250123;2014;Diciembre;18,988;2,432;21,420
20250123;2014;Diciembre;51,133;51;51,184
20250123;2014;Diciembre;70,121;2,483;72,604
20250123;2014;Enero;0;0;0
20250123;2014;Enero;6;0;6
20250123;2014;Enero;6;0;6
20250123;2014;Febrero;0;0;0
20250123;2014;Febrero;0;0;0
20250123;2014;Febrero;0;0;0
20250123;2014;Marzo;0;0;0
20250123;2014;Marzo;18;0;18
20250123;2014;Marzo;18;0;18
20250123;2014;Abril;0;0;0
20250123;2014;Abril;34;0;34
20250123;2014;Abril;34;0;34
20250123;2014;Mayo;0;0;0
20250123;2014;Mayo;74;0;74
20250123;2014;Mayo;74;0;74
20250123;2014;Junio;0;0;0
20250123;2014;Junio;65;0;65
20250123;2014;Junio;65;0;65
20250123;2014;Julio;0;0;0
20250123;2014;Julio;43;0;43
20250123;2014;Julio;43;0;43
20250123;2014;Agosto;0;0;0
20250123;2014;Agosto;0;0;0
20250123;2014;Agosto;0;0;0
20250123;2014;Setiembre;0;0;0
20250123;2014;Setiembre;0;0;0
20250123;2014;Setiembre;0;0;0
20250123;2014;Octubre;0;0;0
20250123;2014;Octubre;45;0;45
20250123;2014;Octubre;45;0;45
20250123;2014;Noviembre;0;0;0
20250123;2014;Noviembre;14;0;14
20250123;2014;Noviembre;14;0;14
20250123;2014;Diciembre;0;0;0
20250123;2014;Diciembre;10;0;10
20250123;2014;Diciembre;10;0;10
20250123;2014;Enero;18;0;18
20250123;2014;Enero;0;0;0
20250123;2014;Enero;18;0;18
20250123;2014;Febrero;5;0;5
20250123;2014;Febrero;0;0;0
20250123;2014;Febrero;5;0;5
20250123;2014;Marzo;7;0;7
20250123;2014;Marzo;0;0;0
20250123;2014;Marzo;7;0;7
20250123;2014;Abril;11;0;11
20250123;2014;Abril;0;0;0
20250123;2014;Abril;11;0;11
20250123;2014;Mayo;17;0;17
20250123;2014;Mayo;0;0;0
20250123;2014;Mayo;17;0;17
20250123;2014;Junio;25;0;25
20250123;2014;Junio;0;0;0
20250123;2014;Junio;25;0;25
20250123;2014;Julio;29;0;29
20250123;2014;Julio;0;0;0
20250123;2014;Julio;29;0;29
20250123;2014;Agosto;38;0;38
20250123;2014;Agosto;0;0;0
20250123;2014;Agosto;38;0;38
20250123;2014;Setiembre;126;0;126
20250123;2014;Setiembre;0;0;0
20250123;2014;Setiembre;126;0;126
20250123;2014;Octubre;39;0;39
20250123;2014;Octubre;0;0;0
20250123;2014;Octubre;39;0;39
20250123;2014;Noviembre;34;0;34
20250123;2014;Noviembre;0;0;0
20250123;2014;Noviembre;34;0;34
20250123;2014;Diciembre;28;0;28
20250123;2014;Diciembre;0;0;0
20250123;2014;Diciembre;28;0;28
20250123;2014;Enero;357;0;357
20250123;2014;Enero;19;0;19
20250123;2014;Enero;376;0;376
20250123;2014;Febrero;364;0;364
20250123;2014;Febrero;16;0;16
20250123;2014;Febrero;380;0;380
20250123;2014;Marzo;85;0;85
20250123;2014;Marzo;12;0;12
20250123;2014;Marzo;97;0;97
20250123;2014;Abril;378;0;378
20250123;2014;Abril;9;0;9
20250123;2014;Abril;387;0;387
20250123;2014;Mayo;311;0;311
20250123;2014;Mayo;17;0;17
20250123;2014;Mayo;328;0;328
20250123;2014;Junio;323;0;323
20250123;2014;Junio;25;0;25
20250123;2014;Junio;348;0;348
20250123;2014;Julio;715;0;715
20250123;2014;Julio;39;0;39
20250123;2014;Julio;754;0;754
20250123;2014;Agosto;568;0;568
20250123;2014;Agosto;42;0;42
20250123;2014;Agosto;610;0;610
20250123;2014;Setiembre;1,448;0;1,448
20250123;2014;Setiembre;14;0;14
20250123;2014;Setiembre;1,462;0;1,462
20250123;2014;Octubre;836;0;836
20250123;2014;Octubre;11;0;11
20250123;2014;Octubre;847;0;847
20250123;2014;Noviembre;1,010;0;1,010
20250123;2014;Noviembre;8;0;8
20250123;2014;Noviembre;1,018;0;1,018
20250123;2014;Diciembre;450;0;450
20250123;2014;Diciembre;6;0;6
20250123;2014;Diciembre;456;0;456
20250123;2014;Enero;60;0;60
20250123;2014;Enero;3;0;3
20250123;2014;Enero;63;0;63
20250123;2014;Febrero;40;0;40
20250123;2014;Febrero;0;0;0
20250123;2014;Febrero;40;0;40
20250123;2014;Marzo;96;0;96
20250123;2014;Marzo;0;0;0
20250123;2014;Marzo;96;0;96
20250123;2014;Abril;83;0;83
20250123;2014;Abril;0;0;0
20250123;2014;Abril;83;0;83
20250123;2014;Mayo;73;0;73
20250123;2014;Mayo;11;0;11
20250123;2014;Mayo;84;0;84
20250123;2014;Junio;73;0;73
20250123;2014;Junio;11;0;11
20250123;2014;Junio;84;0;84
20250123;2014;Julio;122;0;122
20250123;2014;Julio;0;0;0
20250123;2014;Julio;122;0;122
20250123;2014;Agosto;60;0;60
20250123;2014;Agosto;0;0;0
20250123;2014;Agosto;60;0;60
20250123;2014;Setiembre;29;0;29
20250123;2014;Setiembre;0;0;0
20250123;2014;Setiembre;29;0;29
20250123;2014;Octubre;118;0;118
20250123;2014;Octubre;0;0;0
20250123;2014;Octubre;118;0;118
20250123;2014;Noviembre;60;0;60
20250123;2014;Noviembre;0;0;0
20250123;2014;Noviembre;60;0;60
20250123;2014;Diciembre;71;0;71
20250123;2014;Diciembre;0;0;0
20250123;2014;Diciembre;71;0;71
20250123;2014;Enero;35;0;35
20250123;2014;Enero;18;0;18
20250123;2014;Enero;53;0;53
20250123;2014;Febrero;27;0;27
20250123;2014;Febrero;0;0;0
20250123;2014;Febrero;27;0;27
20250123;2014;Marzo;17;0;17
20250123;2014;Marzo;0;0;0
20250123;2014;Marzo;17;0;17
20250123;2014;Abril;157;0;157
20250123;2014;Abril;0;0;0
20250123;2014;Abril;157;0;157
20250123;2014;Mayo;34;0;34
20250123;2014;Mayo;15;0;15
20250123;2014;Mayo;49;0;49
20250123;2014;Junio;8;0;8
20250123;2014;Junio;7;0;7
20250123;2014;Junio;15;0;15
20250123;2014;Julio;62;0;62
20250123;2014;Julio;0;0;0
20250123;2014;Julio;62;0;62
20250123;2014;Agosto;48;0;48
20250123;2014;Agosto;0;0;0
20250123;2014;Agosto;48;0;48
20250123;2014;Setiembre;56;0;56
20250123;2014;Setiembre;0;0;0
20250123;2014;Setiembre;56;0;56
20250123;2014;Octubre;27;0;27
20250123;2014;Octubre;0;0;0
20250123;2014;Octubre;27;0;27
20250123;2014;Noviembre;50;0;50
20250123;2014;Noviembre;0;0;0
20250123;2014;Noviembre;50;0;50
20250123;2014;Diciembre;52;0;52
20250123;2014;Diciembre;3;0;3
20250123;2014;Diciembre;55;0;55
20250123;2014;Enero;35;0;35
20250123;2014;Enero;0;0;0
20250123;2014;Enero;35;0;35
20250123;2014;Febrero;31;0;31
20250123;2014;Febrero;0;0;0
20250123;2014;Febrero;31;0;31
20250123;2014;Marzo;48;0;48
20250123;2014;Marzo;0;0;0
20250123;2014;Marzo;48;0;48
20250123;2014;Abril;114;0;114
20250123;2014;Abril;0;0;0
20250123;2014;Abril;114;0;114
20250123;2014;Mayo;45;0;45
20250123;2014;Mayo;0;0;0
20250123;2014;Mayo;45;0;45
20250123;2014;Junio;121;0;121
20250123;2014;Junio;0;0;0
20250123;2014;Junio;121;0;121
20250123;2014;Julio;302;0;302
20250123;2014;Julio;0;0;0
20250123;2014;Julio;302;0;302
20250123;2014;Agosto;149;0;149
20250123;2014;Agosto;0;0;0
20250123;2014;Agosto;149;0;149
20250123;2014;Setiembre;161;0;161
20250123;2014;Setiembre;0;0;0
20250123;2014;Setiembre;161;0;161
20250123;2014;Octubre;89;0;89
20250123;2014;Octubre;0;0;0
20250123;2014;Octubre;89;0;89
20250123;2014;Noviembre;187;0;187
20250123;2014;Noviembre;0;0;0
20250123;2014;Noviembre;187;0;187
20250123;2014;Diciembre;101;0;101
20250123;2014;Diciembre;0;0;0
20250123;2014;Diciembre;101;0;101
20250123;2014;Enero;3,493;0;3,493
20250123;2014;Enero;2,843;0;2,843
20250123;2014;Enero;6,336;0;6,336
20250123;2014;Febrero;3,470;0;3,470
20250123;2014;Febrero;3,156;0;3,156
20250123;2014;Febrero;6,626;0;6,626
20250123;2014;Marzo;1,665;0;1,665
20250123;2014;Marzo;2,892;0;2,892
20250123;2014;Marzo;4,557;0;4,557
20250123;2014;Abril;2,453;0;2,453
20250123;2014;Abril;4,143;0;4,143
20250123;2014;Abril;6,596;0;6,596
20250123;2014;Mayo;1,414;0;1,414
20250123;2014;Mayo;3,294;0;3,294
20250123;2014;Mayo;4,708;0;4,708
20250123;2014;Junio;1,394;0;1,394
20250123;2014;Junio;2,520;0;2,520
20250123;2014;Junio;3,914;0;3,914
20250123;2014;Julio;2,237;0;2,237
20250123;2014;Julio;3,589;0;3,589
20250123;2014;Julio;5,826;0;5,826
20250123;2014;Agosto;2,417;0;2,417
20250123;2014;Agosto;3,063;0;3,063
20250123;2014;Agosto;5,480;0;5,480
20250123;2014;Setiembre;1,717;0;1,717
20250123;2014;Setiembre;3,559;0;3,559
20250123;2014;Setiembre;5,276;0;5,276
20250123;2014;Octubre;2,851;0;2,851
20250123;2014;Octubre;4,093;0;4,093
20250123;2014;Octubre;6,944;0;6,944
20250123;2014;Noviembre;3,098;0;3,098
20250123;2014;Noviembre;3,060;0;3,060
20250123;2014;Noviembre;6,158;0;6,158
20250123;2014;Diciembre;2,683;0;2,683
20250123;2014;Diciembre;2,249;0;2,249
20250123;2014;Diciembre;4,932;0;4,932
20250123;2014;Enero;5,290;28;5,318
20250123;2014;Enero;2,412;6;2,418
20250123;2014;Enero;7,702;34;7,736
20250123;2014;Febrero;6,048;0;6,048
20250123;2014;Febrero;2,137;0;2,137
20250123;2014;Febrero;8,185;0;8,185
20250123;2014;Marzo;3,539;45;3,584
20250123;2014;Marzo;1,504;0;1,504
20250123;2014;Marzo;5,043;45;5,088
20250123;2014;Abril;3,755;17;3,772
20250123;2014;Abril;1,979;0;1,979
20250123;2014;Abril;5,734;17;5,751
20250123;2014;Mayo;2,391;153;2,544
20250123;2014;Mayo;1,910;0;1,910
